,company_id,review0,review1,review2,review3,review4,review5,review6,review7,review8,review9
42,1329429055,"체육관 엄청깔끔하고 코치님께서 자세도 잘봐주시고 운동 시작하시는분들 강추!~
다같이 운동하시고 싶은분께도 강추!
운동 엄청 재밌게 할수있어요",수업시간에 코치님들이 수업시간에 친절하게 지도해주시고 무엇보다 혼자 하는 운동이 아니라 다른 사람들과 같이 으쌰으쌰 운동하니 실력도 근력도 더 빨리 느는 느낌이에요! 운동 혼자하기 힘들거나 체력고민 있으신 분들 고민말고 무조건 등록추천! 저도 초보자로 시작했는데 전혀 부담없고 너무 재밌게 잘 다니고 있습니다^^,"집가까이에있는 클핏박스!~
처음등록했을때 후덜덜 떨었는대 코치님들이 재미있게 설명해주시고 저한태 맞는 동작들과 무개를 맞춰주시다보니 빠르개 성장했어요! 한달도안됬는대 무개는 계속 올리는편! 😁😁 크로스핏이라고 두려워하지마시고 시도해보셔유~~","첫 등록하고 곧 4개월차 됩니다 근육보다 지방이 더 많은 제 몸에 근력을 키워보려 힘들다고 하는 크로스핏을 등록 했는데 ㅋ 처음엔 덤벨 3키로도 겨우 들정도였습니다 아직은 크린이이지만 요즘은 어느정도 근력도 생기고 코치님도 재미있게 잘 가르쳐 주시고  더욱 재미
를 느낀건 같이 운동하시는 회원분들이 서로 응원을 많이 해쥬셔서 운동을 포기하지 않고 더 하게 되는 …ㅋㅋㅋㅋㅋ","크로스핏 처음 할땐 나한테 무거운거 힘든거  시키면 어떻하지하는 두려움?이 컸지만 처음부터 절대로 그렇게 시키지 않더라구요  그렇게 하지도 못하구요 ㅋ 친절한 코치님 덕에 자세도 체력도 더 좋아졌어요 그렇게 점점 재미붙여서 다닌지 어느덧 10개월이나 지났네요 
클핏 친구들과 너무 재밌게 다니고 있습니다~",다같이 재밌게 운동하고싶은분들에게 추천해요!,크로스핏은 처음인데 너무 재미있게 배우고 있어요!! 코치님들도 너무 유쾌하시고 수업시간대도 다양해서 퇴근하고 가기 딱 좋습니다. 위치도 지하철역 바로 옆이고 버스정류장도 많아서 진짜 최고입니다👍🏾,혼자 운동하기 지루해서 크로스핏에 등록했어요! 혼자 하는운동보다 다같이 으쌰으쌰 운동하니까 더 즐겁고 힘든 운동도 끝까지 해낼수 있는것같아요 운동에 재미붙일 수 있게 유쾌한 수업 진행해주시는 코치님들까지 아띠 땀공장 최고입니다 많은 분들이 오셨으면...❤️,"처음으로 고민하면서 시작한 크로스핏인데  우선 코치님이 너무너무 좋습니다! 실력도 대한민국 탑! 몸도 대한민국 탑!! 더중요한 인성은 월클수준입니다!👍 9개월째 평일 매일 모두 나가서 너무 즐겁게 운동하고있습니다!😆 앞으로 평생할 운동을 찾은것같아서 너무 즐겁게
 취미생활 하고있습니다~! 틈나실때마다 운동도 추가로 봐주시고 자세도 꼼꼼하게 봐주시고! 정말 후회없습니다!! 고민하지말고 바로 등록하러 오세요~!💪🏻💪🏻",운동 한번도 안해보다가 크로스핏 처음 입문 해봤는데 선생님들이 너무 잘 가르쳐주셔서 안빠지고 나올 수 있던거 같습니다
43,1435552555,"단순히 인바디 상의 수치만 보고 운동계획을 세워주시는게 아니고 몸이 틀어진 정도, 운동 수행능력, 신체 경직도 등 정말 꼼꼼하게 보고 맞춰주십니다. 
건강검진을 받은 느낌이랄까요! 보여지는 것보다 훨씬 건강하게 운동할 수 있을것 같습니다", , , , , , , , , 
44,1102389103,기분좋게 이용했어여~~,"코로나시국에 조용하고 건강하게 운동할 수 있어요.
운동한만큼 결제할 수 있어서 좋고, 
성동사랑상품권으로도 결제할 수 있어 할인도 받을 수 있어요.", , , , , , , , 
45,1305325861,"무릎이 안좋아져서 걷기도 뛰기도 힘든상황이였는데
트레이너쌤 코치와 관리 덕분에  뛰는건 물론이고 스쿼트도 잘 할수 있게 되었어요! 예전엔 헬스는 너무 어려워서 항상 가면 런닝머신만 하고 왔었는데 운동에 흥미 붙여주셔서 감사합니다☺️ 헬스장 시설도 넓고 깔끔해서 운동하기 너무 좋아요👍👍","더블에이짐 계속 이용중인데, 센터가 깔끔하고 방역도 잘 신경써서 해주세요! 쌤들도 다 친절하신데, 특히 찬우쌤이랑 피티하면서 자세도 꼼꼼히 봐주셔서 운동이 재밌어졌어요:) 옥수동 헬스장, PT고민중이시라면 추천합니다!!👍🏻",지하여도 엄청 쾌적하고 샤워시설도 개별적이라 넘좋고(코로나때문에 지금은못하지만) 기구도 많아요 가격이 네이버에 오픈되어 구매할수있어서도 좋음,지하라 운동 집중하기 좋아요~,주차타워 발렛이라 좀 번거로움,좋습니다~,지하인게 아쉽지만 깔끔하고 친절하고 좋아요 ~,운동하기에 좋습니다. 깔끔해요, , 
46,1975088571,추천합니다, , , , , , , , , 
47,1097785725,싸고 무인 신기해요,좋아요,굿,"시설도 깨끗하며 친절하게 운동을 하나하나 잘 가르쳐 주시고 운동 포인트를 잘 알고 계신거 같습니다!!! 
아픈 부분도 신경 써주시며 어떻게 하면 개개인에게 맞는 운동을 할 수 있는지 알려주시니 너무 좋습니다",좋아요,굿, , , , 
48,1452177609,요즘 너무 살찌는거 같아서 다이어트겸 체계적으로 운동하고 싶어서 등록했어요 친절하시구 상세하게 잘 알려주십니다 만족,코로나때매 운동 한창 쉬고 먹고 했더니 살이 너무 쪄서 운동도 끊고 독하게 다이어트 하려고요. 쌤도 친절하시고 잘 알려주셔서 열심히 다녀보렵니다..!,봄이니까 피티 지르고 왔네요 ㅎㅎ 설명 친절하게 잘 해주셔서 의지가 생겼어요 잘부탁드립니다,"확찐자 이제 곧 여름이 다가올려고 하니깐
피티 결제 해버렸어요~
헬스장이 넓고 기구들도 많아서 짱이에요",체력이  약해진거같아서 체력도키울겸  시작하게되었는데 친절하게가르켜주시고 시설도깔끔하니좋으네요,체력 부족으로 운동해야겠다고 마음 먹어서 큰 맘먹고 결제했는데 돈 들인만큼 확실히 좋네요,방역도 철저히 하시고 친절하게 상담해주셔서 바로 등록했어요 ㅎㅎ 기구이용법도 자세히 가르쳐 주셔서 운동하기 좋아요,날 따뜻해지니 발등에 불 떨어져서 급 PT 헬스 시작했어요 PT는 첨 받아봤는데 확실히 체계적이고 좋네용,친절하게 대해주시고 꼼꼼하게 알려주셔서 너무 좋았어요 ㅎ,운동을 좀 하려고 방문했는데 제 맞춤형으로 알려주셔서 너무 좋아요 ! 운동 한 느낌 딱 나고 친절하게 잘 알려주셔서 좋습니다
49,1400389920,기구도 최신식이고 트레이너분들도 전문적이샤서 운동할 때 도움이 많이 됩니다!   깔끔해서 좋아요 뚝섬 근처 직장인분들께 추천드립니다~~,"시설도 상당히 넓고 기구도 많아요 :)
프리웨이트존이 여기보다 큰 헬스장은 아직 못찾아봤어요! 가격도 저렴:)
추천합니당","헬스 세달다녀보고 좋아서 더 등록합니당
거기다가 피티도 맘에들어서 한번더 등록합니당
시설도 좋고 선생님들도 친절해서 좋아용❤️‍🔥",시설이 매우 깔끔+넓고 기구가 많아서 좋아요!! 필라테스랑 gx도 함께 운영하고 있어서 너무 좋은거 가타여 ,이 근처 센터에서 시설이 가장 좋아서 처음 등록하고 쭈욱 계속 연장하고 있어요 :) ,"공간도 넓고 상담도 친절히 해주십니다.
역 근처라 접근성도 괜찮아서 앞으로 여기로 쭉 다니려구합니당",오랜만에 헬스장이라 들어가기 주저됬는데 너무 친절하게 상담해주셔서 바로 등록했습니다~~ 앞으로 꼭 열심히 자주오겠습니다~~ 화이팅~~~ ,회사 끝나고 운동하려고 왔는데 기구도 많고 트레이너분들이 친절하십니다👍🏻👍🏻 기대됩니다,"예전 모 피트니스였다가 빅브로짐으로 바뀌었는데 쭉 다니는 중입니다. 계속 다니길 잘했다 싶을정도로 와 이렇게까지 좋아질수있나??? 하면서 다니고있어요. 기구 수도 늘고 기구 재배치하셔서 훨씬 넓어지고 좋아졌거든요. 그래서 재등록합니다!!😆😆
(사진은 기구 중 완전완전 일부분..!)
기구필라테스 수업도 듣는데요 수업때 자세도 잘 봐주시고 개인별로 강도도 맞춰주세요. 이런 기구필테 강사님 이 가격에 흔치않아...!!😍","쾌적하고 기구도 다양합니다.
상담도 친절히 해주시고, 접근성도 좋아서 앞으로 여기로 쭉 다니려고 해요."
50,1042707383,"헬스를 처음 하는거라 정확한 자세를 배우고 싶어 pt를 알아보게 됐는데 상담도 한시간 동안 세세하게 해주시고 무엇보다 진정성이 느껴져서 믿음이 갔습니다.  그리고 코로나 때문에 여러 사람들과 같은 공간에서 운동한다는게 망설여졌는데 여기는 트레이너님과 1:1로 
프라이빗하게 운동할 수 있다는 점이 눈치 안보고 운동 할 수 있어 너무 좋았어요! 컨디션도 매번 여쭤봐주시고 카운터 기계가 아니라 옆에서 자세도 잘 잡아주세요:) pt 라서 아무래도 가격이 일반적인 헬스장 이용보다 높지만 그만큼 값을 하는 것 같아요. 개인적으로 
만족합니다! ","성수동에 헬스장이 많아서 어딜 가야하나 고민이 많았어요~ 헬스장 자체에 거부감이 있어서 pt를 하지 않으면 잘 다니지 않을 것 같더라구요. 그래서 pt를 알아보게 되었고 저에게 끌려오지 않고 다치지않게 알려주실 트레이너분이 필요했습니다.!  1:1샵이라 이사
람 저사람 눈치 안보고 운동할 수 있어서 좋고 숫자개수에만 연연하지않고 다치지않는거에도 신경 많이 써주셔서 좋아요~",운동을 즐겁게 알려주시고 엄청 친절하세요 그리고 운동법도 좋아서 매일 갈때마다 건강해지는게 느껴져서 너무 좋아요~ 식단도 꼼꼼히 신경써주셔서 혼자 다이어트 하기 어려우신 분들도 쉽게 다이어트 할 수 있습니다!,운동이 처음이라 헬스장에 다는것 보단 pt를 하는것이 낫겠다 싶어 알아보던 중 더 새로워짐에 등록하게 되었습니다! 식단도 꼼꼼히 체계적으로 짜주시고 운동도 정확한 자세로 안전하게 할 수 있도록 친절하고 꼼꼼히 설명해주십니다! 무엇보다도 다른사람 눈치볼 필요 없이 1:1로 수업할 수 있다는 점과 그 수업시간엔 오로지 저에게만 집중해주시는 점이 매우매우 좋습니다! 항상 레슨 끝난 후 사용한 운동기구들을 바로바로 소독하셔서 깨끗히 사용할 수 있어서 좋습니다!,결혼전에 입었던 옷이 맞아요!사실 혼자 운동하면 생각대로 잘 안되고 실패해서 이번엔 헬스장고고! 헬스장간다고 하면 운동복이며 사람들의 시선이 신경쓰 이더라고요.이번만큼은 제대로 배워 살도 빼고싶어 PT를 전문으로 하는 트레이너쌤의 프로필&운영방식에 좀 더중점을 두고 알아봤어요. 제가 질문이 많았는데도 친절하게 응대해주셔서 너무 좋았어요.트레이너쌤 프로필보니 트레이닝한지도 오래됐고 각종 대회수상경력도 많으신 능력자이시더라구요~직접 운동을 해보니 레슨시간때도 허투루 보내지 않게끔 제게 맞는 운동을 찾아 가르쳐주시고 레슨시간 아닐때도 세심하게 신경써주셔서 제가 긴장을늦추지 않고 잘배우고 따라갈수 있었어요~그리고 다른사람들과 겹치지 않고 사용했던기구들은 바로 소독도 하시더라구요!안심하고 운동할수 있어서 좋았어요~,PT하는데 있어서 중요한게 무엇보다 제게 휘둘리지 않는 트레이너분 찾고 있었습니다!보통 다 제게 휘말려서 운동이 진행이 안 되더라구요.그래서 알아보다 지인소개로 가게 된 곳. 조근조근한 목소리로 운동할 때 식단에서 얄짤없이 단호한 면과 철저하게 관리해주는게 제 마음에 쏙 들었습니다.사람이 늘 한결같고 변함이 없어서 좋습니다.보통 당장 눈앞의 이익 때문에 모든걸 다 된다고 하는 곳도 많은데 안 되는거 안 된다고 단호하게 말해주고 그 이유 자세히 설명해 줍니다.전 운동편식이 심해서 주로 상체 어깨운동만 하는 편이었는데 정트레이너님 만나고 하체운동의 중요성과 왜 균형감 있게 해야하는지 그런 것들을 경험을 기반으로 알게 해줘서 감사합니다~나이들수록 하체의 바디밸런스의 중요성을 실감합니다!,아이 둘 낳고 쪘던 살이 빠지지도 않고 살이 찌니 건강도 나빠지는 것 같아서 운동을 해서 살도 빼고 몸도 챙겨야겠다는 생각에 큰맘 먹고열심히 서칭하고 등록했어요.그럼에도 운동을 좋아하지 않기도 했고 처음이라 과연 운동효과가 있을지 반신반의했었는데 진작 운동 배울걸하는 생각이 들더라구요! 동작할때 힘이 어디에 실리는지 바로 캐치하시고 제몸상태에 맞춰 자세히 설명해주세요.그렇게 하나하나 신경써주셨기 때문에 안전하고 정확한 자세로 운동에 집중할수있어 좋았어요.트레이너 선생님 덕분에 처음으로 근력운동에 재미도 느끼고 관심도 생겼어요.처음엔 체중에만 집착했었는데 운동을 하다보니 근력과 근육이 중요하고 체중보다는 근육량이 몸매를 결정한다는것도 알게 됐어요.저보다 체중 덜나가는분도 66입는데 저는 이제 55입어요~,"트레이너분과 별도로 식단관리하는분 있어 체계적입니다.보통 트레이너 자주 바뀌는데 바뀌지않고 한사람에게 꾸준히 받을수있어 좋습니다~pt샵도 헬스장처럼 일일권이나 개인운동받아 번잡해 헬스장과 차이없는곳도 많은데,여긴pt회원만받아 레슨에만 집중할수있네요.대표님이 운동강도 조절 잘해줘서 레슨만해도 운동이 부족하지 않고 근육자극이나 펌핑이 바로 오네요.pt를 수백번 받아봤지만 이런 느낌은 처음입니다~이공간 전세냈다는 느낌으로 프라이빗하게 운동할수있어 청담에서 pt할때나 호텔회원권보다 낫네요.강남에서도 이런 수상경력과 자격사항가진분은 드물고 회당 십만원이상 넘어가는데 이 조건에 이 가격이면 정말 감사하죠~단순히 시간만 떼우는게 아니라 오직 제게만 집중해줘서 몰입도가 좋네요~비용아깝다는 생각안들고 그이상으로 값어치합니다",그동안 pt하면서 레슨중에 폰하면서 카톡하고 전화받거나 집중 안하고 목소리만 크게 카운터 하고 수업은 대충성의없게 하는 트레이너들에게 하다가 내 생의 마지막pt다라고 생각하면서 찾아간 곳. 수업시간에 온전히 레슨 중인 제게만 집중해주시고 운동강도도 그날의 컨디션에 잘맞춰 주십니다. 저도 처음엔 pt가성비로 찾다가 그런 곳에서 실망해서 홈트하다가 자세 안나오고 부상당하고 운동했다는 느낌이안 들어서 찾아갔는데 쌤 어떻게 제가 궁금해하는 것들을 콕 찝어주시더라고요~ 처음엔 저도 살짝 고민했는데    역시 가성비보다는 가심비네요! 진짜 제대로된 트레이너에게 받고 몸도 마음도 달라져서 요새 자신감이 생기네요.,"운동은 길게 보고 해야 하는데, 요새 너무 많은 트레이너들이 단기간에 살을 빼게 해주겠다는 등 거짓말을 섞어서 회원들을 대하는 반면 더새로워짐은 트레이너님이 회원을 속이려는 마음도 전혀 없으시고, 돈보다도 정말 웨이트트레이닝을 사랑하는 마음으로 회원을 가르치는 
게 보여서 믿음이 갑니다. 보통 PT를 오래 하기 힘든 이유가 트레이너를 전적으로 신뢰하기 어려워서인데, 저는 벌써 반 년이 넘어가네요~ 길게 보고 꾸준하게 운동하기 좋은 PT샵이고, 저도 빈봉으로 시작해서 어느덧 데드리프트, 스쿼트가 100kg을 넘
었습니다. 3대 500이 되는 그 날까지 화이팅!"
51,1160853922,접근성이 좋아요!, , , , , , , , , 
52,1096094842,"운동기구도 다양하고 시설도 깔끔하고 좋아요
스포애니 헬스장 추천해요",기구가 많고 넓긴 한데 사람이 너무 많아요..기구를 못씁니다,"깨끗하고 좋아요
개인 샤워장이 있어서 더 좋습니다",시설도 깨끗하고 관리가 잘되어있습니다 24시라서 너무 좋습니다 성수동에 이만한 헬스장 없습니다,24시간이라 너무 좋고 직원분들 다들 친절합니다👍🏻👍🏻! 앞으로 쭈욱 오래 이용할게요!~,직원분들이 너무 친절쓰… 그리고 gx프로그램도 무료고 24시간! 꾸준히 이용하려구요,"직장근처라 가깝고 깔끔하고 가성비좋아요~
열심히 다녀볼께요~","동네에 24시간 헬스장있어서 너무 좋아요!
시설도 얼마 안되서 깔끔하고 기구도 좋아요 ㅎ",넓고 운동하기 좋아요,시설이 전반적으로 깨끗하고 유산소 웨이트 스트레칭 존이 다 따로 거리가 있어서 쾌적해서 좋습니다
53,32424100, , , , , , , , , , 
54,1740587644,"정말 친절하세요
제 체형을 정확히 판단하여 맞춤 케어와 수업을 전문적으로 도와주시는거 같아요
조만간 운동배우러 가게ㅆ습니다","작년 2월부터 리커버 다녀서 1년 넘게 다니고 있는 중입니당! 바프 찍고 살은 다시 쪘지만 많이 건강해졌어요💓
살도 다시 빼야지ㅎ..ㅋ...",체형 분석이 정확하고 자세해서 교정을 받고 싶어요.,"자세가 많이 틀어져있었고 체력부터 전체적으로 몸이 좋아지지 않았다고 느껴서 방문했는데 일단 시설이 깔끔해서 마음에 들었고, 이솔선생님이 무료체험 수업인데도 제 체형에 맞게 상담과 수업을 꼼꼼히 진행해주셔서 바로 등록하게 되었어요! 몸에서 어디가 잘못되었는지 찾아주시고 그에 맞는 동작으로 개선을 해주신답니다👍🏻 식단도 매일 꼼꼼하게 잘봐주셔서 식단까지 더 체계적으로 짤 수 있었어요! 리커버 헬스, 이솔선생님 정말 추천합니다🥰","라운드숄더, 직업병으로 인한 어깨통증 등 체형 교정을 하기 위해 등록했습니다 그동안 다양한 운동들을 해봤지만 사용하고자 하는 근육을 생각하며 한건 영학쌤의 PT 수업을 받으면서 부터 인데요 꼼꼼하게 자세를 봐주시고 저에게 맞는 운동을 알려주시니 원하는 부위의 
자극을 정확히 느낄 수 있었습니다 낯을 많이 가리는 편이라 처음엔 1:1 운동이 걱정 되었는데 영학쌤께서 편하게 다가와 주셔서 재밌게 운동 할 수 있었어요!! 그리고 운동하다 힘든 순간이 올때면 어떻게 아시고 긍정 에너지를 팍팍 주시는데 안할 수 없게 만듭니다..
. ㅋㅋㅋㅋㅋ "" 리커버 "" 센터 이름 그대로 몸을 회복 시켜주는데 최고인곳!! 강추에요🔥 영학쌤 추천!!","거의 5년 이상 허리와 엉덩이 통증을 달고 살았었습니다. 병원에서도 근본적으로 고치는 방법 밖에 없다고 해서 운동을 알아보던 중 재활 전문인 리커버 필라테스&PT에 등록하기로 했어요. 체험 수업부터 굉장히 체계적이고 전문적일 것 같다는 느낌을 받았고, 1년
반 넘게 연장을 해서 운동하며 꾸준히 몸이 좋아지는 것을 느꼈습니다. 특히 김윤성 선생님의 친절한 말투와 꼼꼼한 수업이 제게 잘 맞았던 것 같습니다. 끊임 없이 공부와 연구를 멈추지 않고 더 나은 방식을 찾아주시는 느낌이 들어 좋았어요. 시설도 깔끔하고 인테리어와
 기구 관리도 신경 쓰시는 것 같아 쾌적하게 운동할 수 있다는 점도 정말 좋습니당.",공부 때문에 오래 앉아 있어서 허리도 아프고 살도 쪄서 건강해지려고 알아보고 방문했는데 수업이 체계적이고 자세 교정도 확실히 해주셔서 너무 좋았어요☺️ 운동 기구도 다양하고 시설도 넓어서 운동하기 아주 좋았고 항상 친절하게 자세 알려주시고 운동할 수 있게 해주셔서 정말 좋아요! 이솔쌤 완전 친절하시고 잘 도와주세요! 이솔쌤 추천해요🥰,그룹수업 처음 접했는데 선생님께서 체계적으로 한분한분 놓치지않고 잘 봐주시고 수업 진행에 있어서 부드럽게 진행되는것 같아서 좋았습니다.,좋습니다,"오래 앉아있다보니 목, 허리 여기저기 항상 통증이 많아 운동을 시작하기 위해 체험수업을 신청했습니다. 자세평가, 체형분석 등 개개인의 특성에 맞춰서 꼼꼼하게 운동을 알려주셔서 믿음을 갖고 바로 등록했습니다! 
‘리커버’라는 이름 답게 매 수업마다 어디가 아픈지, 가동범위는 어떤지 체크해주시고 이에 맞춰서 수업을 이끌어주셔서 체형교정, 통증 개선에 많은 도움이 되었습니다!! 선생님들도 다 너무 친절하세요👍 덕분에 잘 준비해서 바디프로필까지 찍을 수 있었습니다🙂 통증개선, 체형관리, 바프준비 하시는 모든분들께 추천드립니다!!!🥰🥰"
55,1964150912,리암쌤은 식단도 체계적으로 계획해주는것과 운동 티칭 능력이 너무 좋습니다 자극점을 확실히 잡아주는것 같아요! 그리고 또한 교정 능력도 너무 좋아요….. 호흡법 하나로 교정하는 클라스….너무 좋네요… 도수치료도 할줄 아셔서 케어도 가능하시네요!! 대박입니다! 에이블짐 오시면 꼭 리암쌤한테 상담 받기를요….너무 체계적이라 세상 놀람😮,제이쌤이랑 3개월째..! 저 같은 헬린이도 자세부터 친절하게 하나하나 잘 잡아주세욤🤗🤗 처음 상담할 때 운동목적이나 방향에 대해서 의논하구 거기에 맞춰서 피티를 받다보니 운동만족도가 높았던 것 같아여👍🏻👍🏻👍🏻 ,"날씨가 부쩍 더워져서 옷 입을때마다 신경쓰여 다이어트를 해야겠다고 마음 먹어 방문하고 되었어요🙂 에반 팀장님께서 상담해주셨는데 이것저것 잘 알려주셨어요,, 시설이랑 탈의실, pt 등등 
일단 내부가 넓고 기구가 많은 점이 제일 좋았어요,, 24시인 점이랑요! 고민하다가 혼자는 다니기 싫어서 동생이랑 같이 등록했어요🫶",Jay 쌤에게 피티받고 자유 운동하고 왔어요! 정말 잘 가르쳐주시고 자세를 꼼꼼하게 봐주셔요. 그리고 놀라웠던 점은 머신이 정말 많고 깔끔하다는 점? 상담 한번 받아보셔요 >_______<,헬스장을 알아보던중 에이블짐으로 상담오게되었어요~리암트레이너쌤에게 상담하게되었는데요~친절히 잘 상담해주시고~상담해보니 수업도체계적인것같고 믿음이가네요~^^리암쌔믿고 열씨미해보려합니다^^올여름 홧팅!!,"첫 헬스장이라 이곳저곳 알아봤는데 에이블짐 한양대점이 리뷰가 너무너무 좋아서 다니게 됐는데 최고의 선택인 것 같아요! 게다가 피티도 처음 받아보는거여서 트레이너 선생님 걱정도 많이 했는데 카터 선생님 덕분에 매일매일 운동 가는게 즐겁네요~~!! 처음엔 기구 하
나라도 쓸 줄 모르던 헬린이였는데 카터 선생님이 혼자서도 운동 할 수 있도록 자극 오는 곳이나 기구 사용법, 자세도 꼼꼼히 알려주셔서 이젠 혼자서 기구도 쓸 수 있고 개인운동도 열심히 재밌게 하고 있어요~~! 그리고 식단도 잘 짜주셔서 요즘에 주변에서 살 빠졌다
는 소리도 많이 듣고 있어요. 시설이나 선생님들 다 좋으셔서 저처럼 헬스 처음 해보시는 분들한테 너무 좋은 곳이에요~~!!","로이쌤한테 피티받으면서 7월 바디프로필 준비중인데
식단부터 운동까지 섬세하게 알려주셔서 자신감있게 바디프로필찍을 날만 기다리고 있습니다! 혼자 운동할때도 기구도 다양하고 시설도 깔끔해서 운동할맛 납니다!",우선 시설이 너무 좋고! 담당 쌤인 에반 선생님 친절하시고 자세도 잘보고 고쳐주세요ㅎㅎ 만들려고 하는 몸에 맞게 운동과 식단을 짜주시구요 너무 좋습니다 감사합니다!,"루나쌤에게 상담받고 등록했는데, 식단부터 자세까지 꼼꼼하게 봐주셔서 즐겁고 재밌게 운동 배우고 있습니다! ! 에이블짐에 오셔서 루나쌤을 찾아주세요~!~! 👍👍👍 ","헬스장 어디다닐지 고민하다가 등록하게 되었는데
운동방법을 몰라서 로이쌤에게 무료수업을 받아보게 되었는데
자세하고 이해하기 쉽게 설명해주셔서 피티까지 등록하게되었습니다! 로이쌤 짱! 시설도 너무좋고 운동하는 분위기가 잘 조성되있어요!"
56,1028637040,트레이너 선생님이 동작 하나하나 섬세하게 알려주시고 잘못된 자세를 교정하고 정확하게 운동하는 법을 가르쳐 주십니다. 올바른 자세로 내 몸에 적절한 운동을 하고 싶으시면 강력 추천이에요!! 피티샵이 인테리어도 이쁘고 기구들도 맨날 소독해서 깨끗해요. 힘드실 텐데 매일매일 웃는 얼굴로 열심히 알려주십니다. 그리고 가격도 저렴해서 너무 좋아요. 저는 6개월째인데 쭉 다닐 거예요🤩,운동을 시작해야할지 말아야할지 고민하던 중에 상담이라도 받아보자는 생각에 방문했는데 디테일하게 상담을 너무 잘해주셔서 곧바로 시작하게됐어요. 체험만 받아보셔도 아실 것 같아요 자세 하나하나 꼼꼼하게 봐주셔서 무료체험에서 스쿼트 다섯번에도 온 근육이 난리가 났네요ㅋㅋㅋ 그동안 했던 운동들은 대체 뭔지 모르겠네요..? 앞으로의 운동이 너무너무 기대되요!!,"센터 쾌적 & 일대일이라 그런지 집중력 굳이에여 몸의 어느 부위가 일하고 있는지, 일해야 하는지를 상세히 알려주십니다 다음 수업도 열심히 아자잣🔥🔥",친절하시고 운동할 의지가 생겨요,운동해야해서 억지로 등록했다가 자의로 연장연장 하고있습니다 선생님 너무 좋으세요 웨이트 뿐만아니라 비틀어진 자세도 잡아주시고 체계적이라서 좋습니다,운동하기좋은고 친절 깨끗 인테리어좋고, , , , 
57,1146239356,이번에 동네에서 다이어트 하려구 피티샵 알아보다가 새로 생겨서 가봤는데 시설도 워낙에 잘 되어있고 무엇보다 코로나 시기에 방역이 너무 잘 되어 있어서 만족 했습니다. 헬린이인 제게 하나하나 설명 잘 해주시고 재밋게 수업 받을 수 있을거 같아서 등록 하고 왔습니다 !!! 성수동 피티 피앤디 강추 입니다,"PND피티샵 오픈했다고 전단지보고 가봤는데
깔끔하고 친절하네요
대박나세요~",다이어트 시작할려고 집근처 등록했는데 시설 깔끔하고 방역도 잘해주시는거 같아 안심하고 등록하고 갑니다~무엇보다 트레이너분들 친절하시네요~,대표님께서 너무 친절하게 잘상담해주셔서 등록했습니다! 제몸 잘부탁드려요!ㅎㅎㅎ,트레이너분이 친절하셔서 믿고 결제했습니다!, , , , , 
58,1424393208,"성수역 근처 헬스장 중에서 여기가 젤 좋아요
스ㅇ애니는 사람이 넘 많아요 ㅎㅎㅎ 
스타칼리 좋아요 ",넓고 깔끔하고 좋아요! 지상이라 넘 좋음~,"넓고 시설도 깔끔하고 다들 친절하셔서 좋아요!
그리고 새벽에도 운영을 해주셔서 넘 좋습니다~!! 
다이어트 화이팅!!","김대현fc님의  친절하신 전화상담으로 상담왔다  너무친절하셔서 등록까지 하게되었네요
열심히 해서 건강해지고싶어요
잘부탁드립니다",카톡으로 이것저것 물어봤는데 친절하게 답장해주셨습니다! 그리고 필라테스 가격으로 헬스장 이용가능해서 너무 합리적이에여....강추합니다💪💪,기구도 다양하고 친절하고 좋아요. 최고의 성수 헬스장 입니다!!,"위치도 좋고 친절하고 운동기구가 다양하게 꼼꼼히 많이 잇는거 같음
필테도 잇어서 ㄱㄱ",가격도 저렴하고 시설도 넓고 기구도 많아서 좋아요! 또 지하가 아닌 상층에 있어서 좋습니다!,시설이 넓고 집근처에서 이렇게 합리적인 가격에 이용할 수 있는 헬스장은 드물다고 생각합니다.,청결하고 선생님들 친절합니다
