id,name,img,grade,lat,lng,phoneNumber,address
44,엘리트짐 길동점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220704_124%2F1656915539250Ypmdq_JPEG%2F7%25BF%25F9_%25C7%25C1%25B7%25CE%25B8%25F0%25BC%25C7.jpg,4.9,37.53594177577101,127.13610653632284,02-477-8250,"서울특별시 강동구 양재대로 1457, 부에노빌딩 -1층 (길동)"
45,해부학적 운동 성내5호점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210405_72%2F16175535833831IlBr_JPEG%2FiSLRrj46eQAcOGout7VncFUb.jpeg.jpg,,37.52553253764516,127.12650100885342,,"서울특별시 강동구 성안로 17, 정안빌딩 5층 (성내동)"
46,놀힘,,,37.52450526274175,127.1289129128438,,"서울특별시 강동구 강동대로53길 35, 협성빌딩 2층 (성내동)"
47,JYGym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210628_33%2F1624850760541DLroo_JPEG%2FiIRMK9TBK_3e_i_nqnxD_F9Z.jpg,,37.550083563321465,127.12339654187507,,"서울특별시 강동구 상암로4길 10, 엘베강 2층 201호 (암사동)"
48,VIP짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_139%2F1646716695776hkFxO_JPEG%2Fimage.jpg,,37.546742613537766,127.16846968173641,,서울특별시 강동구 천호대로 1469-1 (상일동)
49,피트니스온 둔촌점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220520_115%2F165303504274872l26_JPEG%2FKakaoTalk_20220419_124640813_11.jpg,4.88,37.533961240471434,127.14033846452885,,"서울특별시 강동구 천호대로 1186, 원경빌딩 (둔촌동)"
50,리빌드 바디,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_36%2F1638860840681ctINA_JPEG%2FKakaoTalk_20211207_160101047_03.jpg,,37.55894942369064,127.14419246197698,,"서울특별시 강동구 아리수로50길 50 (고덕동, 래미안힐스테이트고덕)"
51,피니쉬 짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170329_216%2F1490797557773EijgA_JPEG%2F186279635577656_0.jpeg,,37.5341602950363,127.13363676550392,,"서울특별시 강동구 천호대로 1128, 웰빙메디컬빌딩 (성내동)"
52,에이블짐 길동역점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220714_61%2F1657767768377xsSge_JPEG%2FKakaoTalk_20220714_111623653.jpg,4.98,37.53728262682475,127.13651886843687,024770718,서울특별시 강동구 양재대로 1471 (길동)
53,운동하는날 암사점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_244%2F1657178395166b7hSd_PNG%2F%25C7%25C1%25B7%25CE%25B8%25F0%25BC%25C71.,,37.55219340834688,127.12508477099936,,"서울특별시 강동구 올림픽로 795, 서울유치원 (암사동)"
54,선물같은시간,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220317_146%2F1647526107576QGhQq_JPEG%2F%25BC%25B1%25B9%25B0%25B0%25B0%25C0%25BA%25BD%25C3%25B0%25A3_%25287%2529.jpg,,37.54911465625303,127.14579698578422,,"서울특별시 강동구 구천면로 456, 한성빌딩 3층 (명일동)"
55,미미피티,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_183%2F16565636261004cCCA_PNG%2F%25C7%25C1%25B7%25CE%25C7%25CA_%25B9%25DA%25B1%25A4%25B9%25CE.png,,37.53667445035517,127.13280702695552,02-474-8818,"서울특별시 강동구 진황도로 81, 강동투웨니퍼스트 B1층 (길동)"
56,김현진153GYM,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220722_200%2F1658484560090ytVvq_JPEG%2FKakaoTalk_20220722_122056559.jpg,,37.54129347808925,127.13793615108287,,"서울특별시 강동구 양재대로 1517, 남해빌딩 (천호동)"
57,밀리언짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211206_213%2F1638762195721S7PjS_PNG%2Fdknfkandfkls.png,5,37.55082074314983,127.12398467473623,,"서울특별시 강동구 상암로3길 8, 암사동정웅빌딩 (암사동)"
58,SOMA FIT-IN,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220429_275%2F1651212958097p5IrA_JPEG%2FKakaoTalk_Photo_2022-04-29-15-12-56_010.jpeg,,37.52811870900122,127.12462245870034,,"서울특별시 강동구 성내로 65, 지하1층 (성내동, 집앤사베니아파트)"
59,다윗헬스클럽,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220506_224%2F1651812126899FXYQr_GIF%2Fsale.g,,37.550575421535676,127.13839607178394,,"서울특별시 강동구 구천면로 384, 동곡빌딩 (천호동)"
60,모션짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220509_233%2F1652084460637dBoeJ_JPEG%2F1649851009564_%25281%2529.jpg,,37.53701977784869,127.13292536110865,,"서울특별시 강동구 천호대로173길 39, B1층 (길동, 다성 이즈빌)"
61,크로스핏 쓰리박스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220523_83%2F1653257781270YXDga_JPEG%2FEC3728EA-A5F6-4DC9-8060-F45BA79BC86F.jpeg,,37.55291436603994,127.12594038978706,,"서울특별시 강동구 올림픽로 806, 지하1층 (암사동, 까사팔공육)"
62,라이프체인지 PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190513_199%2F15577515573844TjNF_JPEG%2FwB66uFUXjBoZo_gyw-8ENqNt.jpg,4.96,37.536238190250714,127.13684799561871,,"서울특별시 강동구 양재대로 1462, 남양빌딩 2층 (길동)"
63,올바른 PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220529_290%2F16537546388681zrV5_JPEG%2FKakaoTalk_20220528_224836071.jpg,,37.54985706833954,127.12330744876904,,"서울특별시 강동구 상암로4길 16, 동경빌딩 5층 (암사동)"
64,피트니즈 천호점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_126%2F1657180765521L0iMR_JPEG%2F00.jpg,,37.54843226891301,127.13318455593361,02-478-8820,"서울특별시 강동구 구천면로 328, 인성빌딩 3층 301호 (천호동)"
65,휘트니스피플 우먼 길동점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220711_120%2F16575066868074eDKR_JPEG%2F%25C8%25D6%25C7%25C7_%25BD%25E6%25B3%25D7%25C0%25CF.jpg,,37.538546103277056,127.13769622390905,02-477-3912,"서울특별시 강동구 양재대로 1488, 길동 5층 (길동)"
