id,name,img,grade,lat,lng,phoneNumber,address
39,메이크픽스짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210604_263%2F1622799109264JgKYX_JPEG%2F51xeOiDiKB_tsDjiuQxrW9ev.jpg,5,37.59129846601427,127.05275836881567,,"서울특별시 동대문구 경희대로4길 64, 지하1층 (회기동)"
40,제네핏(Genefit),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220303_43%2F1646316460207JGXG3_JPEG%2F_DSC6373.jpg,5,37.57897550566589,127.04740581195976,02-3394-5528,"서울특별시 동대문구 서울시립대로 94, 4층 (전농동)"
41,브이엠휘트니스 청량리점,,,37.578597950409126,127.04042989637077,02-964-1110,"서울특별시 동대문구 답십리로 9, 6층 (전농동)"
42,소울핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210825_79%2F1629876807952f82qB_JPEG%2F5ZZ2uZoYwKaz9r9ZxvisXRhY.jpg,4.94,37.56381992563914,127.06290488372358,,"서울특별시 동대문구 장한로 25, 9층 (장안동)"
43,"HEY, HONEY, WORKOUT!",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211007_26%2F16335877699127Y0iO_PNG%2FBJ42_OpINFHSWGABJM97AQeN.png,,37.5626324242728,127.06281872340111,,"서울특별시 동대문구 장한로 14, 지하 2층 (장안동)"
44,회기동헬스학교 경희대학교점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220402_221%2F1648887236331Km5Yi_JPEG%2F3.jpg,,37.59264253679867,127.05003198629628,,"서울특별시 동대문구 회기로19길 23, 2층 (회기동, 유경빌딩)"
45,fitpoint gym,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211217_130%2F1639737418793lDW6L_JPEG%2FKakaoTalk_20211217_193649083.jpg,,37.57247267103342,127.05275223318249,,"서울특별시 동대문구 답십리로 140, 세기프라자 5층 503호 (답십리동)"
46,원오원짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220419_64%2F1650369880744v3Pzf_JPEG%2F%25BF%25F8%25BF%25C0%25BF%25F8%25C1%25FC-%25BF%25F8%25BA%25BB.jpg,,37.567369638163974,127.05861036532198,,"서울특별시 동대문구 한천로11길 16, A빌딩 3층 (답십리동)"
47,조인성퍼스널트레이닝 운동과학센터(회기점),https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220514_45%2F165252180850875APD_PNG%2FLOGO_inst.png,5,37.58963795834923,127.0528686245575,,"서울특별시 동대문구 이문로 22, 2층 (휘경동)"
48,루아짐,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220613_32%2F165510176884195Hf3_JPEG%2F1655100248803.jpg,,37.57238742069499,127.07196507670092,,"서울특별시 동대문구 답십리로 309, 2층 (장안동)"
49,체크핏,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_98%2F16401797104936VnN4_JPEG%2F1640179561531.jpg,,37.57966181697016,127.06775645300775,,"서울특별시 동대문구 사가정로25길 22-4, 3층 (장안동)"
50,바디랩PT 장안점,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220518_175%2F1652874101752H8qnl_JPEG%2F20220513_195002.jpg,,37.56353407495895,127.06344493419165,,"서울특별시 동대문구 장한로 26, 2층 (장안동)"
51,나봄PT&필라테스,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220307_88%2F16466202652205WaUE_JPEG%2F4621B5EC-0B46-4D7E-A773-43702C28624B.jpeg,,37.59228291934786,127.05059138870185,,"서울특별시 동대문구 경희대로4길 18, 지하1층 (회기동)"
52,더밸런스랩,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220726_16%2F1658807361972qGnF4_JPEG%2FKakaoTalk_20220725_203719577_01.jpg,,37.57754374641873,127.02844548090663,,"서울특별시 동대문구 왕산로16길 9, 3층 301호 (용두동)"
53,옐로우필라테스&PT,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220417_126%2F1650161999085jHGIp_JPEG%2F20211010_164127.jpg,,37.59631665229643,127.05802208622369,,"서울특별시 동대문구 휘경로 5-1, 4층 (이문동)"
54,바디온도,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220616_2%2F1655376886631Dh9Om_JPEG%2FKakaoTalk_20220616_195418870.jpg,,37.57427719307113,127.05493674971375,,"서울특별시 동대문구 전농로 104, 2층 (답십리동)"
55,동네 운동장,https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220707_249%2F1657127478159PrPfR_JPEG%2FB1C85A73-12DA-4E71-BBF7-FC0EE6D29FB2.jpeg,,37.592632802227655,127.0549956037499,,"서울특별시 동대문구 이문로 62, 지하1층 (휘경동)"
56,셀리핏,,,37.586118840159536,127.03068809710965,02-6348-1005,"서울특별시 동대문구 제기로 4, 3층 (제기동)"
